canonical_entity,score,rising,seeds,source,score_norm
product,640650.0,1,2,google_trends,1.0
what is claude code,428200.0,1,1,google_trends,0.6684
claude code documentation,425850.0,1,1,google_trends,0.6647
claude code cli,382300.0,1,1,google_trends,0.5967
claude code skills,362350.0,1,1,google_trends,0.5656
claude skills,361450.0,1,1,google_trends,0.5642
skills claude,360700.0,1,1,google_trends,0.563
claude code news,348550.0,1,1,google_trends,0.544
banana prompt,208750.0,1,1,google_trends,0.3258
claude code usage,203800.0,1,1,google_trends,0.3181
claude code agents,203150.0,1,1,google_trends,0.3171
claude code skill,195000.0,1,1,google_trends,0.3043
claude design,180200.0,1,1,google_trends,0.2812
nano banana,177600.0,1,2,google_trends,0.2772
claude subscription,152300.0,1,1,google_trends,0.2377
codex vs claude code,143000.0,1,1,google_trends,0.2232
claude code memory,133850.0,1,1,google_trends,0.2089
claude code limits,132250.0,1,1,google_trends,0.2064
claude code best practices,131500.0,1,1,google_trends,0.2052
claude code prices,128550.0,1,1,google_trends,0.2006
que es deep research en gemini,126300.0,1,1,google_trends,0.1971
claude code remote,124750.0,1,1,google_trends,0.1947
prompt cowboy,123900.0,1,1,google_trends,0.1933
claude code mobile,119850.0,1,1,google_trends,0.187
claude code hooks,115400.0,1,1,google_trends,0.1801
ai news today,114300.0,1,2,google_trends,0.1784
ai mode,86850.0,1,1,google_trends,0.1355
claude cowork,86500.0,1,1,google_trends,0.135
deep learning tutorials,86450.0,1,1,google_trends,0.1349
claude code tutorial,85750.0,1,1,google_trends,0.1338
nano banana gemini,79350.0,1,1,google_trends,0.1238
prompt para nano banana,52350.0,1,1,google_trends,0.0817
humanize ai,49700.0,1,1,google_trends,0.0775
openai news,46300.0,1,1,google_trends,0.0722
nano banana pro,40950.0,1,1,google_trends,0.0639
google ai studio,33900.0,1,2,google_trends,0.0529
prompt optimizer,33000.0,1,1,google_trends,0.0515
nano banana ia,32000.0,1,1,google_trends,0.0499
nano banana google,22350.0,1,2,google_trends,0.0348
best deep conditioners,21300.0,1,1,google_trends,0.0332
qué distingue al modelo deep research de otros,20800.0,1,1,google_trends,0.0324
cowboy prompt ai,20600.0,1,1,google_trends,0.0321
how to deep clean kitchen,19950.0,1,1,google_trends,0.0311
memoria rosalia letra,17150.0,1,1,google_trends,0.0267
prompt para fotos profesionales,15900.0,1,1,google_trends,0.0248
best deep dish pizza in chicago,15250.0,1,1,google_trends,0.0237
prompt para mejorar la calidad de una imagen,14300.0,1,1,google_trends,0.0223
tu rostro siempre en mi memoria,12650.0,1,1,google_trends,0.0197
mr prompt,9850.0,1,1,google_trends,0.0153
min choi prompt,8650.0,1,1,google_trends,0.0134
prompt cannon,7650.0,1,1,google_trends,0.0119
humanizador de ia,7450.0,1,2,google_trends,0.0116
generador de prompts,7250.0,1,1,google_trends,0.0113
openai prompt optimizer,7100.0,1,1,google_trends,0.011
prompt chatgpt caricatura,6900.0,1,1,google_trends,0.0107
google modo ia,6650.0,1,1,google_trends,0.0103
banana,6300.0,1,1,google_trends,0.0098
banana ia,5050.0,1,1,google_trends,0.0078
proxus ia,4650.0,1,1,google_trends,0.0072
modo ia,4050.0,1,1,google_trends,0.0063
rosalia memoria,4050.0,1,1,google_trends,0.0063
astra ia,3750.0,1,1,google_trends,0.0058
astra ai,2950.0,1,1,google_trends,0.0045
alex ia legal,2700.0,1,1,google_trends,0.0042
google pixel 10 pro xl,2600.0,1,1,google_trends,0.004
google pixel 10 pro,2000.0,1,1,google_trends,0.0031
google pixel 10,1800.0,1,1,google_trends,0.0027
video downloader save video,1550.0,1,1,google_trends,0.0024
best coding youtube channels,1250.0,1,1,google_trends,0.0019
how to change youtube username,1250.0,1,1,google_trends,0.0019
consolidación de la memoria,1200.0,1,1,google_trends,0.0018
www google com search,1150.0,1,1,google_trends,0.0017
codex chatgpt,1050.0,1,1,google_trends,0.0016
preservar la memoria arc raiders,850.0,1,1,google_trends,0.0013
mode ia,600.0,1,1,google_trends,0.0009
skill,600.0,1,1,google_trends,0.0009
youtube,600.0,1,1,google_trends,0.0009
en algun lugar de la memoria,550.0,1,1,google_trends,0.0008
google flow,550.0,1,1,google_trends,0.0008
ai studio google,400.0,1,1,google_trends,0.0006
google news,400.0,1,1,google_trends,0.0006
claude,350.0,1,3,google_trends,0.0005
gemini google,350.0,1,1,google_trends,0.0005
google business profile,350.0,1,1,google_trends,0.0005
google notebooklm,350.0,1,1,google_trends,0.0005
memoria de un asesino serie,350.0,1,1,google_trends,0.0005
claude ia,300.0,1,1,google_trends,0.0004
command prompt,300.0,1,2,google_trends,0.0004
google ai,300.0,1,1,google_trends,0.0004
google pixel 9a,300.0,1,1,google_trends,0.0004
kimi ia,300.0,1,1,google_trends,0.0004
maite ia,300.0,1,1,google_trends,0.0004
alex ia,250.0,1,1,google_trends,0.0003
chatgpt business,250.0,1,1,google_trends,0.0003
notebooklm,250.0,1,1,google_trends,0.0003
cual es la mejor ia,200.0,1,1,google_trends,0.0002
flow ia,200.0,1,1,google_trends,0.0002
google notebook,200.0,1,1,google_trends,0.0002
google studio,200.0,1,1,google_trends,0.0002
oreate ia,190.0,1,1,google_trends,0.0002
ia studio google,180.0,1,1,google_trends,0.0002
notebook ia,180.0,1,1,google_trends,0.0002
ia google,160.0,1,1,google_trends,0.0002
anthropic,150.0,1,1,google_trends,0.0002
ministerio de política territorial y memoria democrática,140.0,1,1,google_trends,0.0002
youtube app,140.0,1,1,google_trends,0.0002
gemini ia,130.0,1,1,google_trends,0.0001
gemini,120.0,1,3,google_trends,0.0001
geminis ia gratis,120.0,1,1,google_trends,0.0001
ia de google,120.0,1,2,google_trends,0.0001
chatgpt plus,110.0,1,1,google_trends,0.0001
ejercicios de memoria con soluciones,110.0,1,1,google_trends,0.0001
gafas ia,110.0,1,1,google_trends,0.0001
google search,110.0,1,1,google_trends,0.0001
deep research que es,100.0,1,1,google_trends,0.0001
google business,100.0,1,1,google_trends,0.0001
grok ai,100.0,1,1,google_trends,0.0001
sora chatgpt,100.0,1,1,google_trends,0.0001
google account,90.0,1,1,google_trends,0.0001
google doodle games,90.0,1,1,google_trends,0.0001
google one,90.0,1,1,google_trends,0.0001
google stock,90.0,1,1,google_trends,0.0001
youtube audio library,90.0,1,1,google_trends,0.0001
youtube shorts,90.0,1,1,google_trends,0.0001
google form,80.0,1,1,google_trends,0.0001
google games,80.0,1,1,google_trends,0.0001
chatgpt openai,70.0,1,1,google_trends,0.0
memoria de españa,70.0,1,1,google_trends,0.0
youtube music channel,70.0,1,1,google_trends,0.0
youtube studio,70.0,1,1,google_trends,0.0
chatgpt app,60.0,1,1,google_trends,0.0
openai,40.0,1,3,google_trends,0.0
chatgpt,100.0,0,1,google_trends,1.0
chatgpt gratis,100.0,0,1,google_trends,1.0
claude vs code,100.0,0,1,google_trends,1.0
gemini deep research,100.0,0,1,google_trends,1.0
la ia,100.0,0,1,google_trends,1.0
la memoria,100.0,0,1,google_trends,1.0
maps google,100.0,0,1,google_trends,1.0
prompt ai,100.0,0,1,google_trends,1.0
research,100.0,0,1,google_trends,1.0
youtube video,100.0,0,1,google_trends,1.0
claude code vs code,98.0,0,1,google_trends,0.9796
deep research ai,98.0,0,1,google_trends,0.9796
google,97.0,0,1,google_trends,0.9694
claude code anthropic,93.0,0,1,google_trends,0.9286
vs code,93.0,0,1,google_trends,0.9286
chatgpt deep research,92.0,0,1,google_trends,0.9184
mp3 youtube,89.0,0,1,google_trends,0.8878
deep research chatgpt,88.0,0,1,google_trends,0.8776
anthropic claude,86.0,0,1,google_trends,0.8571
code,83.0,0,1,google_trends,0.8265
youtube music,82.0,0,1,google_trends,0.8163
chatgpt prompt,75.0,0,1,google_trends,0.7449
deep research google,71.0,0,1,google_trends,0.7041
claude ai,70.0,0,1,google_trends,0.6939
claude ai code,70.0,0,1,google_trends,0.6939
ia gratis,59.0,0,1,google_trends,0.5816
youtube videos,56.0,0,1,google_trends,0.551
chatgpt gpt,51.0,0,1,google_trends,0.5
google traductor,51.0,0,1,google_trends,0.5
ia chatgpt,51.0,0,2,google_trends,0.5
prompt engineering,49.0,0,1,google_trends,0.4796
chatgpt ai,47.0,0,1,google_trends,0.4592
chatgpt español,47.0,0,1,google_trends,0.4592
google ia,46.0,0,1,google_trends,0.449
ia detector,46.0,0,1,google_trends,0.449
claude code price,45.0,0,1,google_trends,0.4388
claude price,45.0,0,1,google_trends,0.4388
prompt ia,43.0,0,1,google_trends,0.4184
chatgpt españa,41.0,0,1,google_trends,0.398
github claude code,41.0,0,1,google_trends,0.398
detector de ia,37.0,0,1,google_trends,0.3571
ai,36.0,0,1,google_trends,0.3469
claude code pro,36.0,0,1,google_trends,0.3469
claude code review,36.0,0,1,google_trends,0.3469
claude pro,36.0,0,1,google_trends,0.3469
descargar de youtube,36.0,0,1,google_trends,0.3469
perplexity deep research,36.0,0,1,google_trends,0.3469
claude code docs,35.0,0,1,google_trends,0.3367
gemini prompt,35.0,0,1,google_trends,0.3367
claude code mcp,34.0,0,1,google_trends,0.3265
claude mcp,34.0,0,1,google_trends,0.3265
claude api,33.0,0,1,google_trends,0.3163
claude code api,33.0,0,1,google_trends,0.3163
chatgpt online,32.0,0,1,google_trends,0.3061
claude code pricing,32.0,0,1,google_trends,0.3061
claude pricing,32.0,0,1,google_trends,0.3061
image prompt,32.0,0,1,google_trends,0.3061
claude code app,31.0,0,1,google_trends,0.2959
ia imagenes,31.0,0,1,google_trends,0.2959
youtube musica,31.0,0,1,google_trends,0.2959
que es prompt,27.0,0,1,google_trends,0.2551
prompt para chatgpt,26.0,0,1,google_trends,0.2449
ia chat,25.0,0,1,google_trends,0.2347
ia video,25.0,0,1,google_trends,0.2347
translate google,25.0,0,1,google_trends,0.2347
chat ia,24.0,0,1,google_trends,0.2245
descargar video youtube,24.0,0,1,google_trends,0.2245
deep learning,23.0,0,1,google_trends,0.2143
download youtube,23.0,0,1,google_trends,0.2143
ia fotos,23.0,0,1,google_trends,0.2143
ia videos,23.0,0,1,google_trends,0.2143
prompt gpt,23.0,0,1,google_trends,0.2143
claude prompt,22.0,0,1,google_trends,0.2041
convertidor youtube,22.0,0,1,google_trends,0.2041
google maps,22.0,0,1,google_trends,0.2041
mejor ia,22.0,0,1,google_trends,0.2041
prompt de chatgpt,21.0,0,1,google_trends,0.1939
chatgpt login,20.0,0,1,google_trends,0.1837
descargar videos youtube,20.0,0,1,google_trends,0.1837
descargar youtube mp3,20.0,0,1,google_trends,0.1837
imagen ia,20.0,0,1,google_trends,0.1837
prompt injection,20.0,0,1,google_trends,0.1837
system prompt,20.0,0,1,google_trends,0.1837
chatgpt free,19.0,0,1,google_trends,0.1735
prompt para ia,19.0,0,1,google_trends,0.1735
chat gpt prompt,18.0,0,1,google_trends,0.1633
ia gpt,18.0,0,1,google_trends,0.1633
image to prompt,18.0,0,1,google_trends,0.1633
google translate,17.0,0,1,google_trends,0.1531
prompts,17.0,0,1,google_trends,0.1531
youtube en español,17.0,0,1,google_trends,0.1531
youtube mp4,17.0,0,1,google_trends,0.1531
convertidor youtube mp3,16.0,0,1,google_trends,0.1429
descargar musica youtube,16.0,0,1,google_trends,0.1429
mobile app,16.0,0,1,google_trends,0.1429
chat gpt ia,15.0,0,1,google_trends,0.1327
ia de imagenes,15.0,0,1,google_trends,0.1327
tarjeta memoria,15.0,0,1,google_trends,0.1327
prompt generator,14.0,0,1,google_trends,0.1224
que es la ia,14.0,0,1,google_trends,0.1224
que es un prompt,14.0,0,1,google_trends,0.1224
gemini ai deep research,13.0,0,1,google_trends,0.1122
humanizador ia,13.0,0,1,google_trends,0.1122
prompt para gemini,13.0,0,1,google_trends,0.1122
drive google,12.0,0,1,google_trends,0.102
google flights,12.0,0,1,google_trends,0.102
que es la memoria,12.0,0,1,google_trends,0.102
tarjeta de memoria,12.0,0,1,google_trends,0.102
google fotos,8.0,0,1,google_trends,0.0612
traductor de google,8.0,0,1,google_trends,0.0612
chat gpt deep research,7.0,0,1,google_trends,0.051
docs google,7.0,0,1,google_trends,0.051
ejercicios memoria,7.0,0,1,google_trends,0.051
google earth,7.0,0,1,google_trends,0.051
memoria juegos,7.0,0,1,google_trends,0.051
google documentos,6.0,0,1,google_trends,0.0408
google gmail,6.0,0,1,google_trends,0.0408
google play,6.0,0,1,google_trends,0.0408
memoria usb,6.0,0,1,google_trends,0.0408
documentos de google,5.0,0,1,google_trends,0.0306
ejercicios de memoria,5.0,0,1,google_trends,0.0306
google pixel,5.0,0,1,google_trends,0.0306
google scholar,5.0,0,1,google_trends,0.0306
google tiempo,5.0,0,1,google_trends,0.0306
visual studio code,5.0,0,1,google_trends,0.0306
google chat,4.0,0,1,google_trends,0.0204
google map,4.0,0,1,google_trends,0.0204
google mapa,4.0,0,1,google_trends,0.0204
google traduction,4.0,0,1,google_trends,0.0204
juego de memoria,4.0,0,1,google_trends,0.0204
juegos de memoria,4.0,0,1,google_trends,0.0204
memoria de madrid,4.0,0,1,google_trends,0.0204
memoria democrática,4.0,0,1,google_trends,0.0204
memoria externa,4.0,0,1,google_trends,0.0204
memoria sd,4.0,0,1,google_trends,0.0204
google docs,3.0,0,1,google_trends,0.0102
memoria de trabajo,3.0,0,1,google_trends,0.0102
memoria democratica,3.0,0,1,google_trends,0.0102
memoria historica,3.0,0,1,google_trends,0.0102
memoria ssd,3.0,0,1,google_trends,0.0102
perdida de memoria,3.0,0,1,google_trends,0.0102
google drive,2.0,0,1,google_trends,0.0
google photos,2.0,0,1,google_trends,0.0
